STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency of observation,TERRITORIAL_LEVEL,Territorial level,REF_AREA,Reference area,TERRITORIAL_TYPE,Territorial typology,MEASURE,Measure,AGE,Age,SEX,Sex,UNIT_MEASURE,Unit of measure,TIME_PERIOD,Time period,OBS_VALUE,Observation value,COUNTRY,Country,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,IL060,Southern District,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2014,,7,,ISR,Israel,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,IL060,Southern District,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2015,,6.7,,ISR,Israel,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,IL060,Southern District,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2016,,5.7,,ISR,Israel,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,IL060,Southern District,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2017,,4.7,,ISR,Israel,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,IL060,Southern District,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2018,,5.4,,ISR,Israel,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,IL060,Southern District,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2019,,4.1,,ISR,Israel,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,KR011,Seoul,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2010,,4.7,,KOR,Korea,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,KR011,Seoul,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2011,,4.6,,KOR,Korea,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,KR011,Seoul,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2012,,4.2,,KOR,Korea,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,KR011,Seoul,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2013,,4,,KOR,Korea,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,KR011,Seoul,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2014,,4.5,,KOR,Korea,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,KR011,Seoul,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2015,,4.3,,KOR,Korea,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,KR011,Seoul,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2016,,4.3,,KOR,Korea,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,KR011,Seoul,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2017,,4.6,,KOR,Korea,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,KR011,Seoul,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2018,,4.8,,KOR,Korea,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,KR011,Seoul,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2019,,4.4,,KOR,Korea,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,KR011,Seoul,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2020,,4.5,,KOR,Korea,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,KR011,Seoul,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2021,,4.8,,KOR,Korea,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,UKI74,Harrow and Hillingdon,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2013,,9.2,,GBR,United Kingdom,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,UKI74,Harrow and Hillingdon,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2014,,6,,GBR,United Kingdom,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,UKI74,Harrow and Hillingdon,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2015,,5.2,,GBR,United Kingdom,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,UKI74,Harrow and Hillingdon,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2016,,5,,GBR,United Kingdom,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,UKI74,Harrow and Hillingdon,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2017,,4.6,,GBR,United Kingdom,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,UKI74,Harrow and Hillingdon,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2018,,3.5,,GBR,United Kingdom,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,UKI74,Harrow and Hillingdon,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2019,,5,,GBR,United Kingdom,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,UKI74,Harrow and Hillingdon,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2020,,8.8,,GBR,United Kingdom,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,UKI74,Harrow and Hillingdon,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2021,,6.7,,GBR,United Kingdom,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,UKI74,Harrow and Hillingdon,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2022,,5.8,,GBR,United Kingdom,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,UKI74,Harrow and Hillingdon,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2010,,8.9,,GBR,United Kingdom,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,UKI74,Harrow and Hillingdon,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2011,,7.7,,GBR,United Kingdom,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,DEB3G,Kusel,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2010,,6.2,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,DEB3G,Kusel,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2011,,5.4,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,DEB3G,Kusel,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2012,,5.4,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,DEB3G,Kusel,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2013,,5.4,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,DEB3G,Kusel,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2014,,5.2,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,DEB3G,Kusel,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2015,,5,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,DEB3G,Kusel,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2016,,4.9,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,DEB3G,Kusel,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2017,,4.8,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,DEB3G,Kusel,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2018,,4.8,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,DEB3G,Kusel,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2019,,4.6,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,DEB3G,Kusel,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2020,,5.3,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,CH013,Genève,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2010,,9.7,,CHE,Switzerland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,CH013,Genève,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2011,,10.4,,CHE,Switzerland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,CH013,Genève,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2012,,10.7,,CHE,Switzerland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,CH013,Genève,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2013,,10.2,,CHE,Switzerland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,CH013,Genève,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2014,,10.5,,CHE,Switzerland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,CH013,Genève,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2015,,10.6,,CHE,Switzerland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,CH013,Genève,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2016,,11.4,,CHE,Switzerland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,CH013,Genève,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2017,,10.8,,CHE,Switzerland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,CH013,Genève,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2018,,11.4,,CHE,Switzerland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,CH013,Genève,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2019,,10.4,,CHE,Switzerland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,CH013,Genève,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2020,,13.1,,CHE,Switzerland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,CH013,Genève,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2021,,11.3,,CHE,Switzerland,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,BE335,Arr. Verviers - Communes francophones,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2010,,11.1,,BEL,Belgium,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,BE335,Arr. Verviers - Communes francophones,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2011,,9.3,,BEL,Belgium,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,BE335,Arr. Verviers - Communes francophones,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2012,,10,,BEL,Belgium,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,BE335,Arr. Verviers - Communes francophones,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2013,,11.3,,BEL,Belgium,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,BE335,Arr. Verviers - Communes francophones,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2014,,11.9,,BEL,Belgium,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,BE335,Arr. Verviers - Communes francophones,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2015,,12.1,,BEL,Belgium,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,BE233,Arr. Eeklo,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2010,,4.7,,BEL,Belgium,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,BE233,Arr. Eeklo,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2011,,3.8,,BEL,Belgium,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,BE233,Arr. Eeklo,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2012,,3.9,,BEL,Belgium,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,BE233,Arr. Eeklo,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2013,,4.5,,BEL,Belgium,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,BE233,Arr. Eeklo,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2014,,4.5,,BEL,Belgium,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,BE233,Arr. Eeklo,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2015,,4.5,,BEL,Belgium,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,DEC02,Merzig-Wadern,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2014,,5.6,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,DEC02,Merzig-Wadern,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2015,,5.6,,DEU,Germany,A,Normal value,0,Units,1,One
DATAFLOW,OECD.CFE.EDS:DSD_REG_LABOUR@DF_LAB(2.0),Labour statistics - Regions (for 'Developer API'),I,A,Annual,TL3,TL3,DEC02,Merzig-Wadern,_Z,Not applicable,UNE_RATE,Unemployment rate,Y15T64,From 15 to 64 years,_T,Total,PT_LF_SUB,Percentage of labour force in the same subgroup,2016,,5.9,,DEU,Germany,A,Normal value,0,Units,1,One
